"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.59899997711,0.294999837875,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.75100016594,0.303999900818,3,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.53699994087,0.340000152588,6,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.66299986839,0.310000181198,12,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.83800005913,0.3109998703,22,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,3.06200003624,0.369999885559,42,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,3.36100006104,0.324999809265,79,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,4.39399981499,0.345999956131,147,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,4.57500004768,0.390000104904,273,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,7.15199995041,0.5,505,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,10.128000021,0.519999980927,935,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,18.0850000381,0.84500002861,1729,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.500057058085,0.516202647193,32.643999815,1.04200005531,3198,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.38199996948,0.619999885559,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.25,0.610000133514,3,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.17700004578,0.632999897003,6,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.375,0.619999885559,12,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.45000004768,0.630000114441,22,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.64499998093,0.619999885559,42,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
