"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,35.5696349144,1.17002892494,4087,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,98.3527691364,2.70628881454,9389,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,285.706030846,7.15624094009,21568,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.70544409752,0.418861865997,1,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.79672694206,0.271790981293,4,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.98585391045,0.299888849258,11,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,2.10540390015,0.307831048965,27,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,2.57545804977,0.344036102295,63,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,3.69850683212,0.311640024185,146,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,6.66453289986,0.471197128296,336,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,17.1409409046,0.848242044449,774,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,32.536878109,1.07292604446,1779,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,68.4067640305,2.06514906883,4087,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,167.847190142,5.06367397308,9389,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447563619765,0.455043359197,704.474651098,11.1906359196,21568,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.580280725779,0.536284801461,0.000714063644409,0.00193095207214,1,[[ 327 3595]  [  83 4758]],[[  64  933]  [  83 1111]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.525961428734,0.456412596988,0.00105690956116,0.00194096565247,4,[[3524  398]  [3756 1085]],[[737 260]  [931 263]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.512267488303,0.462345960749,0.00125288963318,0.002366065979,11,[[3530  392]  [3882  959]],[[751 246]  [932 262]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.517859180646,0.469192149703,0.00237917900085,0.00535202026367,27,[[3470  452]  [3773 1068]],[[697 300]  [863 331]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.548670546616,0.497946143314,0.0037260055542,0.00660395622253,63,[[2769 1153]  [2802 2039]],[[490 507]  [593 601]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.5544904713,0.500684618895,0.00810289382935,0.0235090255737,146,[[2753 1169]  [2735 2106]],[[484 513]  [581 613]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.573205523223,0.512551346417,0.038379907608,0.0494241714478,336,[[2543 1379]  [2361 2480]],[[367 630]  [438 756]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.573890220244,0.514376996805,0.0525140762329,0.131548881531,774,[[2504 1418]  [2316 2525]],[[382 615]  [449 745]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.576857240671,0.514376996805,0.263114929199,0.169347047806,1779,[[2477 1445]  [2263 2578]],[[367 630]  [434 760]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.577085473012,0.514833409402,1.15309000015,0.315587043762,4087,[[2459 1463]  [2243 2598]],[[365 632]  [431 763]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.578112518544,0.514376996805,4.44478702545,2.34664011002,9389,[[2460 1462]  [2235 2606]],[[366 631]  [433 761]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.580280725779,0.536284801461,0.0163040161133,0.000657796859741,1,[[ 327 3595]  [  83 4758]],[[  64  933]  [  83 1111]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.580280725779,0.537197626654,0.0215301513672,0.000437021255493,4,[[ 327 3595]  [  83 4758]],[[  63  934]  [  80 1114]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.580166609609,0.543130990415,0.0280349254608,0.000545024871826,11,[[ 324 3598]  [  81 4760]],[[  57  940]  [  61 1133]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.574803149606,0.539023277042,0.0464420318604,0.000820875167847,27,[[ 369 3553]  [ 173 4668]],[[  74  923]  [  87 1107]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.567385598539,0.52122318576,0.0844969749451,0.00156593322754,63,[[ 872 3050]  [ 741 4100]],[[159 838]  [211 983]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.5809654228,0.477863989046,0.18231511116,0.00310397148132,146,[[2555 1367]  [2305 2536]],[[456 541]  [603 591]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.632203583248,0.508443633044,0.359823942184,0.00745105743408,336,[[1803 2119]  [1104 3737]],[[267 730]  [347 847]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.649092776446,0.504792332268,1.0367269516,0.0193250179291,774,[[1839 2083]  [ 992 3849]],[[201 796]  [289 905]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.659819696451,0.518028297581,1.87401008606,0.0434248447418,1779,[[1510 2412]  [ 569 4272]],[[166 831]  [225 969]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=50; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.658906767089,0.536284801461,5.17437815666,0.3436460495,4087,[[1176 2746]  [ 243 4598]],[[ 113  884]  [ 132 1062]]
